company_key,signal_id,present,observed_date,strength,confidence,source,url
DISCOUNT ROOTER SERVICE|DELTONA,ucc_renewal_window,true,2026-07-10,0.538,n_future_filings=0; median_gap_months=51.88; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202400631660
DISCOUNT ROOTER SERVICE|DELTONA,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
DISCOUNT ROOTER SERVICE|DELTONA,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
DISCOUNT ROOTER SERVICE|DELTONA,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
DISCOUNT ROOTER SERVICE|DELTONA,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
EARTH WORKS OF NAPLES|NAPLES,ucc_renewal_window,true,2026-07-10,0.345,n_future_filings=1; median_gap_months=3.42; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202403039878
EARTH WORKS OF NAPLES|NAPLES,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
EARTH WORKS OF NAPLES|NAPLES,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
EARTH WORKS OF NAPLES|NAPLES,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
EARTH WORKS OF NAPLES|NAPLES,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
RMMJ|NAPLES,ucc_renewal_window,true,2026-10-02,0.000,n_future_filings=2; median_gap_months=; pcf_grade=none; ripe_basis=lender_window_entry,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202403316529
RMMJ|NAPLES,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
RMMJ|NAPLES,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
RMMJ|NAPLES,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
RMMJ|NAPLES,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
RICCIS BOBCAT AND SEPTIC SERVICE|DELAND,ucc_renewal_window,true,2026-08-03,0.000,n_future_filings=1; median_gap_months=; pcf_grade=none; ripe_basis=lender_window_entry,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=20250027830X
RICCIS BOBCAT AND SEPTIC SERVICE|DELAND,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
RICCIS BOBCAT AND SEPTIC SERVICE|DELAND,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
RICCIS BOBCAT AND SEPTIC SERVICE|DELAND,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
RICCIS BOBCAT AND SEPTIC SERVICE|DELAND,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
REEDS SEPTIC AND PLUMBING SERVICES|JAY,ucc_renewal_window,true,2027-08-07,0.000,n_future_filings=1; median_gap_months=; pcf_grade=none; ripe_basis=lender_window_entry,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202504774948
REEDS SEPTIC AND PLUMBING SERVICES|JAY,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
REEDS SEPTIC AND PLUMBING SERVICES|JAY,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
REEDS SEPTIC AND PLUMBING SERVICES|JAY,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
REEDS SEPTIC AND PLUMBING SERVICES|JAY,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
D AND S CLEANING AND MAINTENANCE|CITRA,ucc_renewal_window,true,2026-11-07,0.000,n_future_filings=1; median_gap_months=; pcf_grade=none; ripe_basis=lender_window_entry,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202500631808
D AND S CLEANING AND MAINTENANCE|CITRA,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
D AND S CLEANING AND MAINTENANCE|CITRA,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
D AND S CLEANING AND MAINTENANCE|CITRA,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
D AND S CLEANING AND MAINTENANCE|CITRA,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
JOES RELIABLE SEPTIC SERVICE|CRYSTAL RIVER,ucc_renewal_window,true,2026-12-31,0.000,n_future_filings=1; median_gap_months=; pcf_grade=none; ripe_basis=lender_window_entry,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202501373543
JOES RELIABLE SEPTIC SERVICE|CRYSTAL RIVER,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
JOES RELIABLE SEPTIC SERVICE|CRYSTAL RIVER,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
JOES RELIABLE SEPTIC SERVICE|CRYSTAL RIVER,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
JOES RELIABLE SEPTIC SERVICE|CRYSTAL RIVER,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
A 1 OUTDOORS|FOUNTAIN,ucc_renewal_window,true,2028-05-05,0.000,n_future_filings=1; median_gap_months=; pcf_grade=none; ripe_basis=lender_window_entry,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202600118282
A 1 OUTDOORS|FOUNTAIN,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
A 1 OUTDOORS|FOUNTAIN,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
A 1 OUTDOORS|FOUNTAIN,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
A 1 OUTDOORS|FOUNTAIN,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
BAKER AND SONS SEPTIC INSTALLATIONS|SEBRING,ucc_renewal_window,true,2026-08-18,0.000,n_future_filings=2; median_gap_months=; pcf_grade=none; ripe_basis=lender_window_entry,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202500416419
BAKER AND SONS SEPTIC INSTALLATIONS|SEBRING,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
BAKER AND SONS SEPTIC INSTALLATIONS|SEBRING,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
BAKER AND SONS SEPTIC INSTALLATIONS|SEBRING,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
BAKER AND SONS SEPTIC INSTALLATIONS|SEBRING,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
J AND J SEPTIC|GREEN COVE SPRINGS,ucc_renewal_window,true,2027-08-19,0.000,n_future_filings=1; median_gap_months=; pcf_grade=none; ripe_basis=lender_window_entry,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202504140388
J AND J SEPTIC|GREEN COVE SPRINGS,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
J AND J SEPTIC|GREEN COVE SPRINGS,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
J AND J SEPTIC|GREEN COVE SPRINGS,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
J AND J SEPTIC|GREEN COVE SPRINGS,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
BLUE CYPRESS SEPTIC AND TRACTOR SERVICES|FELLSMERE,ucc_renewal_window,true,2028-03-11,0.000,n_future_filings=1; median_gap_months=; pcf_grade=none; ripe_basis=lender_window_entry,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202600225852
BLUE CYPRESS SEPTIC AND TRACTOR SERVICES|FELLSMERE,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
BLUE CYPRESS SEPTIC AND TRACTOR SERVICES|FELLSMERE,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
BLUE CYPRESS SEPTIC AND TRACTOR SERVICES|FELLSMERE,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
BLUE CYPRESS SEPTIC AND TRACTOR SERVICES|FELLSMERE,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
GSE SEPTIC|PUNTA GORDA,ucc_renewal_window,true,2027-01-09,0.000,n_future_filings=1; median_gap_months=; pcf_grade=none; ripe_basis=lender_window_entry,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202501537392
GSE SEPTIC|PUNTA GORDA,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
GSE SEPTIC|PUNTA GORDA,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
GSE SEPTIC|PUNTA GORDA,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
GSE SEPTIC|PUNTA GORDA,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
FLORIDA SEPTIC AND SITE|WEIRSDALE,ucc_renewal_window,true,2027-11-17,0.000,n_future_filings=1; median_gap_months=; pcf_grade=none; ripe_basis=lender_window_entry,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202600905357
FLORIDA SEPTIC AND SITE|WEIRSDALE,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
FLORIDA SEPTIC AND SITE|WEIRSDALE,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
FLORIDA SEPTIC AND SITE|WEIRSDALE,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
FLORIDA SEPTIC AND SITE|WEIRSDALE,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
BURNSED TRANSPORT|OKEECHOBEE,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=0; median_gap_months=4.24; pcf_grade=A; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202302484221
BURNSED TRANSPORT|OKEECHOBEE,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
BURNSED TRANSPORT|OKEECHOBEE,fmcsa_new_dot_12mo,false,2022-10-18,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3972207
BURNSED TRANSPORT|OKEECHOBEE,fmcsa_fleet_size,true,20250502 0,0.500,"5 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3972207
BURNSED TRANSPORT|OKEECHOBEE,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3972207
RECYCLING CENTER|LIVE OAK,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=0; median_gap_months=21.91; pcf_grade=A; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202400220970
RECYCLING CENTER|LIVE OAK,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
RECYCLING CENTER|LIVE OAK,fmcsa_new_dot_12mo,false,2000-04-21,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=874492
RECYCLING CENTER|LIVE OAK,fmcsa_fleet_size,true,20250210 0,0.900,"9 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=874492
RECYCLING CENTER|LIVE OAK,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=874492
DIAZ ASPHALT|CLEWISTON,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=0; median_gap_months=25.310000000000002; pcf_grade=A; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202300264549
DIAZ ASPHALT|CLEWISTON,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
DIAZ ASPHALT|CLEWISTON,fmcsa_new_dot_12mo,false,2015-02-04,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2577577
DIAZ ASPHALT|CLEWISTON,fmcsa_fleet_size,false,,0,power_units=1,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2577577
DIAZ ASPHALT|CLEWISTON,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2577577
N AND A CONSTRUCTION|OKEECHOBEE,ucc_renewal_window,true,2026-07-10,0.829,n_future_filings=0; median_gap_months=37.13; pcf_grade=A; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=20230340289X
N AND A CONSTRUCTION|OKEECHOBEE,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
N AND A CONSTRUCTION|OKEECHOBEE,fmcsa_new_dot_12mo,false,2004-01-22,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1203070
N AND A CONSTRUCTION|OKEECHOBEE,fmcsa_fleet_size,false,,0,power_units=1,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1203070
N AND A CONSTRUCTION|OKEECHOBEE,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1203070
PRECISION LAND SERVICES|OKEECHOBEE,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=1; median_gap_months=3.09; pcf_grade=B; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202400086778
PRECISION LAND SERVICES|OKEECHOBEE,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
PRECISION LAND SERVICES|OKEECHOBEE,fmcsa_new_dot_12mo,false,2003-10-15,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1176263
PRECISION LAND SERVICES|OKEECHOBEE,fmcsa_fleet_size,true,20250501 0,0.700,"7 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1176263
PRECISION LAND SERVICES|OKEECHOBEE,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1176263
TIMBERMAXX LOGGING|HILLIARD,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=0; median_gap_months=4.6000000000000005; pcf_grade=B; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202402008839
TIMBERMAXX LOGGING|HILLIARD,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
TIMBERMAXX LOGGING|HILLIARD,fmcsa_new_dot_12mo,false,2018-05-25,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3141236
TIMBERMAXX LOGGING|HILLIARD,fmcsa_fleet_size,true,20260330 0,0.400,"4 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3141236
TIMBERMAXX LOGGING|HILLIARD,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3141236
NATIVE CO ENVIRONMENTAL|OKEECHOBEE,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=0; median_gap_months=7.75; pcf_grade=B; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202400086751
NATIVE CO ENVIRONMENTAL|OKEECHOBEE,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
NATIVE CO ENVIRONMENTAL|OKEECHOBEE,fmcsa_new_dot_12mo,false,2021-07-09,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3675764
NATIVE CO ENVIRONMENTAL|OKEECHOBEE,fmcsa_fleet_size,true,20250206 0,0.500,"5 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3675764
NATIVE CO ENVIRONMENTAL|OKEECHOBEE,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3675764
SCHMIDT REFORESTATION SERVICES|PERRY,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=2; median_gap_months=6.97; pcf_grade=B; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202302544458
SCHMIDT REFORESTATION SERVICES|PERRY,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
SCHMIDT REFORESTATION SERVICES|PERRY,fmcsa_new_dot_12mo,false,2016-06-20,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2901873
SCHMIDT REFORESTATION SERVICES|PERRY,fmcsa_fleet_size,true,20250213 0,0.200,"2 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2901873
SCHMIDT REFORESTATION SERVICES|PERRY,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2901873
JOHNNY D SELLERS LOGGING|BRISTOL,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=0; median_gap_months=15.56; pcf_grade=B; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=20230329809X
JOHNNY D SELLERS LOGGING|BRISTOL,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
JOHNNY D SELLERS LOGGING|BRISTOL,fmcsa_new_dot_12mo,false,1993-08-26,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=534960
JOHNNY D SELLERS LOGGING|BRISTOL,fmcsa_fleet_size,true,20240912 0,0.500,"5 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=534960
